1313884800,	15,	-59,	1006,	45
1313906400,	16,	-60.6,	1006,	45
1313928000,	16.8,	-62.2,	1005,	45
1313949600,	17.5,	-63.7,	999,	50
1313971200,	17.9,	-65,	993,	60
1313992800,	18.2,	-65.9,	990,	65
1314014400,	18.9,	-67,	989,	70
1314036000,	19.3,	-68,	988,	75
1314057600,	19.7,	-68.8,	981,	80
1314079200,	20.1,	-69.7,	978,	80
1314100800,	20.4,	-70.6,	978,	80
1314122400,	20.7,	-71.2,	977,	80
1314144000,	21,	-71.9,	969,	80
1314165600,	21.3,	-72.5,	965,	95
1314187200,	21.9,	-73.3,	957,	105
1314208800,	22.7,	-74.3,	954,	100
1314230400,	23.5,	-75.1,	952,	95
1314252000,	24.1,	-75.9,	950,	95
1314273600,	25.4,	-76.6,	950,	90
1314295200,	26.5,	-77.2,	950,	90
1314316800,	27.7,	-77.3,	946,	90
1314338400,	28.8,	-77.3,	942,	90
1314360000,	30,	-77.4,	947,	85
1314381600,	31.1,	-77.5,	950,	80
1314403200,	32.1,	-77.1,	952,	75
1314424800,	33.4,	-76.8,	952,	75
1314446400,	34.7,	-76.6,	952,	75
1314468000,	35.5,	-76.3,	950,	65
1314489600,	36.7,	-75.7,	951,	65
1314511200,	38.1,	-75,	958,	65
1314532800,	40.3,	-74.1,	963,	55
1314554400,	42.5,	-73.1,	970,	50
